DATE/TIME(UTC),Lat. , Long.,Date (MMM-DD-YYYY),Time (12 Hour)
May-07-2018 11:49:46,15.394549999999999,-61.617166,17658,53390
May-07-2018 11:49:56,15.394433,-61.617132999999995,17658,53399
May-07-2018 11:50:06,15.3943,-61.617115999999996,17658,53410
May-07-2018 11:50:16,15.394183,-61.6171,17658,53419
May-07-2018 11:50:26,15.39405,-61.617065999999994,17658,53430
May-07-2018 11:50:36,15.393915999999999,-61.617016,17658,53439
May-07-2018 11:50:46,15.393799999999999,-61.616966,17658,53450
May-07-2018 11:50:56,15.393666,-61.616932999999996,17658,53458
May-07-2018 11:51:06,15.393533,-61.616899999999994,17658,53469
May-07-2018 11:51:16,15.393415999999998,-61.616882999999994,17658,53478
May-07-2018 11:51:26,15.393282999999998,-61.616882999999994,17658,53489
May-07-2018 11:51:36,15.393165999999999,-61.61685,17658,53499
May-07-2018 11:51:46,15.393032999999999,-61.616833,17658,53509
May-07-2018 11:51:56,15.3929,-61.616816,17658,53519
May-07-2018 11:52:06,15.39275,-61.6168,17658,53529
May-07-2018 11:52:16,15.3926,-61.616766,17658,53539
May-07-2018 11:52:26,15.392465999999999,-61.616749999999996,17658,53549
May-07-2018 11:52:36,15.392349999999999,-61.616716,17658,53558
May-07-2018 11:52:46,15.392233,-61.616682999999995,17658,53568
May-07-2018 11:52:56,15.3921,-61.616665999999995,17658,53578
May-07-2018 11:53:06,15.391966,-61.61665,17658,53590
May-07-2018 11:53:16,15.391833,-61.61665,17658,53598
May-07-2018 11:53:26,15.391715999999999,-61.616633,17658,53610
May-07-2018 11:53:36,15.391599999999999,-61.61665,17658,53618
May-07-2018 11:53:46,15.391466,-61.616633,17658,53630
May-07-2018 11:53:56,15.391366,-61.616616,17658,53638
May-07-2018 11:54:06,15.39125,-61.6166,17658,53650
May-07-2018 11:54:16,15.391166,-61.616583,17658,53657
May-07-2018 11:54:26,15.39105,-61.616566,17658,53669
May-07-2018 11:54:36,15.390932999999999,-61.616533,17658,53679
May-07-2018 11:54:46,15.390832999999999,-61.616482999999995,17658,53689
May-07-2018 11:54:56,15.390732999999999,-61.61645,17658,53699
May-07-2018 11:55:06,15.390616,-61.6164,17658,53709
May-07-2018 11:55:16,15.390516,-61.616383,17658,53719
May-07-2018 11:55:26,15.390416,-61.61635,17658,53729
May-07-2018 11:55:36,15.390315999999999,-61.616316,17658,53739
May-07-2018 11:55:46,15.390215999999999,-61.616282999999996,17658,53749
May-07-2018 11:55:56,15.390099999999999,-61.616249999999994,17658,53758
May-07-2018 11:56:06,15.389982999999999,-61.616215999999994,17658,53771
May-07-2018 11:56:16,15.389866,-61.61615,17658,53778
May-07-2018 11:56:26,15.38975,-61.616099999999996,17658,53790
May-07-2018 11:56:36,15.38965,-61.616049999999994,17658,53798
May-07-2018 11:56:46,15.3895,-61.616,17658,53810
May-07-2018 11:56:56,15.389382999999999,-61.615916,17658,53818
May-07-2018 11:57:06,15.389266,-61.6158,17658,53830
May-07-2018 11:57:16,15.389183,-61.6157,17658,53837
May-07-2018 11:57:26,15.389083,-61.6156,17658,53849
May-07-2018 11:57:36,15.388983,-61.615483,17658,53859
May-07-2018 11:57:46,15.3889,-61.615365999999995,17658,53869
May-07-2018 11:57:56,15.3888,-61.615266,17658,53879
May-07-2018 11:58:06,15.3887,-61.615165999999995,17658,53889
May-07-2018 11:58:16,15.388599999999999,-61.61505,17658,53899
May-07-2018 11:58:26,15.388516,-61.614933,17658,53909
May-07-2018 11:58:36,15.388416,-61.614816,17658,53919
May-07-2018 11:58:46,15.388333,-61.6147,17658,53929
May-07-2018 11:58:56,15.388266,-61.614599999999996,17658,53939
May-07-2018 11:59:06,15.3882,-61.614483,17658,53949
May-07-2018 11:59:16,15.388133,-61.614383,17658,53958
May-07-2018 11:59:26,15.38805,-61.614283,17658,53971
May-07-2018 11:59:36,15.38795,-61.614183,17658,53978
May-07-2018 11:59:46,15.387849999999998,-61.61405,17658,53990
May-07-2018 11:59:56,15.387782999999999,-61.613949999999996,17658,53998
May-07-2018 12:00:06,15.387699999999999,-61.61385,17658,54010
May-07-2018 12:00:16,15.387616,-61.613749999999996,17658,54018
May-07-2018 12:00:26,15.387516,-61.613633,17658,54030
May-07-2018 12:00:36,15.38745,-61.613533,17658,54038
May-07-2018 12:00:46,15.387366,-61.61345,17658,54050
May-07-2018 12:00:56,15.387265999999999,-61.613366,17658,54060
May-07-2018 12:01:06,15.387182999999999,-61.613265999999996,17658,54069
May-07-2018 12:01:16,15.387082999999999,-61.613166,17658,54079
May-07-2018 12:01:26,15.386999999999999,-61.613082999999996,17658,54089
May-07-2018 12:01:36,15.386932999999999,-61.612983,17658,54099
May-07-2018 12:01:46,15.386833,-61.612899999999996,17658,54109
May-07-2018 12:01:56,15.38675,-61.612832999999995,17658,54119
May-07-2018 12:02:06,15.38665,-61.612766,17658,54131
May-07-2018 12:02:16,15.386515999999999,-61.612649999999995,17658,54138
May-07-2018 12:02:26,15.3864,-61.612533,17658,54148
May-07-2018 12:02:36,15.386315999999999,-61.612415999999996,17658,54158
May-07-2018 12:02:46,15.386249999999999,-61.612316,17658,54168
May-07-2018 12:02:56,15.386166,-61.612216,17658,54180
May-07-2018 12:03:06,15.386116,-61.612116,17658,54187
May-07-2018 12:03:16,15.386066,-61.612033,17658,54199
May-07-2018 12:03:26,15.385983,-61.611933,17658,54207
May-07-2018 12:03:36,15.385883,-61.611816,17658,54219
May-07-2018 12:03:46,15.385816,-61.611683,17658,54227
May-07-2018 12:03:56,15.385733,-61.611582999999996,17658,54239
May-07-2018 12:04:06,15.385665999999999,-61.611466,17658,54248
May-07-2018 12:04:16,15.385549999999999,-61.611349999999995,17658,54258
May-07-2018 12:04:26,15.385449999999999,-61.611233,17658,54268
May-07-2018 12:04:36,15.385349999999999,-61.6111,17658,54279
May-07-2018 12:04:46,15.385266,-61.610983,17658,54288
May-07-2018 12:04:56,15.3852,-61.61085,17658,54299
May-07-2018 12:05:06,15.38515,-61.610749999999996,17658,54307
May-07-2018 12:05:16,15.385066,-61.610616,17658,54318
May-07-2018 12:05:26,15.384983,-61.610499999999995,17658,54328
May-07-2018 12:05:36,15.384882999999999,-61.610366,17658,54338
May-07-2018 12:05:46,15.384782999999999,-61.6102,17658,54348
May-07-2018 12:05:56,15.384699999999999,-61.610065999999996,17658,54358
May-07-2018 12:06:06,15.384616,-61.60995,17658,54367
May-07-2018 12:06:16,15.384533,-61.609849999999994,17658,54379
May-07-2018 12:06:26,15.384433,-61.609716,17658,54387
May-07-2018 12:06:36,15.384383,-61.609583,17658,54399
May-07-2018 12:06:46,15.384316,-61.609483,17658,54407
May-07-2018 12:06:56,15.384233,-61.609382999999994,17658,54419
